golden_tweet_id,golden_text,golden_intent,rank,similarity,historical_customer_text,historical_brand_reply
2441720,"@AmazonHelp ok, will do thank you for replying",non_action_or_context,3,0.5921233674059484,"@AmazonHelp I will do, thank you",@552389 You're welcome! Please let us know if we can assist with anything further. We're here for you. ^KN
2787696,@AmazonHelp I'll send you guys a DM!,non_action_or_context,1,0.8334698733014525,@AmazonHelp I'll send you a DM now.,@316186 We'll be watching for you! ^PF
2787696,@AmazonHelp I'll send you guys a DM!,non_action_or_context,2,0.4238057391986471,@AmazonHelp I send you a DM,@142943 I responded to your DM. ^SJ
2787696,@AmazonHelp I'll send you guys a DM!,non_action_or_context,3,0.4166427384475166,@AmazonHelp I'll DM you.,@487280 Hello Maureen! I'm sorry you still haven't received it. Have you contacted us via phone or chat today as mentioned previously? ^AJ
1395793,@AmazonHelp Mandei print de detalhes do envio inbox.,non_action_or_context,1,0.3810459176119227,@AmazonHelp check inbox,"@309028 We have already sent the response via DM, Nikita. Request you to check. ^NK"
1395793,@AmazonHelp Mandei print de detalhes do envio inbox.,non_action_or_context,2,0.3810459176119227,@AmazonHelp check inbox,"@309028 We've responded to your DM, kindly take a look. ^MS"
1395793,@AmazonHelp Mandei print de detalhes do envio inbox.,non_action_or_context,3,0.3016247516792826,@AmazonHelp Kindly check inbox,"@158239 As you've responded to the email, we'll work on it and get back to you. ^HN"
1986995,"@AmazonHelp Wouldn’t mind but I was going into town with 4 kids one 7 months to get quite a lot and thought I’d order these things to save traipsing the kids round all the shops. One was baby milk. Thought,will arrive the next day. I order loads from yourselves but this has put me right off.",delivery_issue,1,0.19233718986002202,@AmazonHelp I wouldn't mind but amazon prime is advertised as guaranteed next day delivery and it's just been sent by an unreliable postal system,"@432931 HI, I can understand that. Please let us know if the items tracking has not changed by the afternoon. Thanks for your patience. ^CR"
1986995,"@AmazonHelp Wouldn’t mind but I was going into town with 4 kids one 7 months to get quite a lot and thought I’d order these things to save traipsing the kids round all the shops. One was baby milk. Thought,will arrive the next day. I order loads from yourselves but this has put me right off.",delivery_issue,2,0.18778753747679705,@AmazonHelp And I thought Amazon was to save time and money instead of wasting.,"@191152 Kindly fill in the form, we will check and connect with you accordingly. ^RW"
1986995,"@AmazonHelp Wouldn’t mind but I was going into town with 4 kids one 7 months to get quite a lot and thought I’d order these things to save traipsing the kids round all the shops. One was baby milk. Thought,will arrive the next day. I order loads from yourselves but this has put me right off.",delivery_issue,3,0.1717149102813439,"@AmazonHelp Next working day, but Amazon Prime says next day delivery. Wouldn't mind, but it SAID they had tried, and they HADN'T. I dislike lies.","@694991 If you don't receive your parcel by the newly appointed delivery date, please don't hesitate to contact us so we can properly escalate this issue on your behalf. ^WM"
2317036,@AmazonHelp Please follow me so I can DM you ;),non_action_or_context,1,1.0000000000000002,@AmazonHelp Please follow me so I can DM you,"@444641 If you'd like, you can DM us here. ^KP https://t.co/1XyLaGkcaN"
2317036,@AmazonHelp Please follow me so I can DM you ;),non_action_or_context,2,0.8780710187350317,@AmazonHelp Please follow me so that I can DM you,"@218356 Sure, you can DM us and we'll respond to you. ^NR"
2317036,@AmazonHelp Please follow me so I can DM you ;),non_action_or_context,3,0.6017668078521974,@115850 please follow me so that i can message u,"@723876 You may DM us at @AmazonHelp, we'll be happy to assist you. ^AM"
38561,@AmazonHelp J’espère bien haha,non_action_or_context,1,0.6283520352048075,@AmazonHelp 😍😍😍😍😍😍😍 j'espère être disponible,@683416 Restez connecté😉^FT
38561,@AmazonHelp J’espère bien haha,non_action_or_context,2,0.39950827603599054,@AmazonHelp ... j espère que le livreur n’a pas glissé sur une peau de banane 🍌 https://t.co/HMLfh5Dy6m,"@419286 Bonjour, s'il vous plaît, qu'indique le suivi de votre colis actuellement ? ^FA"
38561,@AmazonHelp J’espère bien haha,non_action_or_context,3,0.3879638915213035,@AmazonHelp j’espère que je vais pouvoir le récupérer,@737231 Tenez-nous au courant s'il vous plaît. ^SA
362429,@AmazonHelp oh you have taken action every day. the latest after 5 days of waiting is lost in transit ordering me a new one. a bit of a joke this prime,delivery_issue,1,0.22384043633702871,@AmazonHelp Pointless i cancelled them now go elsewhere to get them prime is becoming a bit of a joke,"@507071 Hi, sorry for this unforeseen delay. Please get in touch if we can help with anything else. ^TS"
362429,@AmazonHelp oh you have taken action every day. the latest after 5 days of waiting is lost in transit ordering me a new one. a bit of a joke this prime,delivery_issue,2,0.21040192002750369,@AmazonHelp Oh...good...,@202082 I understand you're upset about this. Your feedback has already been shared with the relevant team. ^HA
362429,@AmazonHelp oh you have taken action every day. the latest after 5 days of waiting is lost in transit ordering me a new one. a bit of a joke this prime,delivery_issue,3,0.20023463113207918,@AmazonHelp In transit,@128418 Unfortunately we can not offer an estimated delivery time ^TD
2677989,@AmazonHelp Every time I try to send details about the fact your company has screwed me over the send button is not working,product_issue,1,0.256890814858192,"@AmazonHelp Hey, I needed to send details about the cash back which I didnt get.Your exe gave my wife an email id which I have misplaced. Need that to send the files also",@665604 You may reach out to our support team using the link provided here: https://t.co/2t6DQoUmNZ. They are the right ones to assist you in this regard.^AR
2677989,@AmazonHelp Every time I try to send details about the fact your company has screwed me over the send button is not working,product_issue,2,0.2228968598377002,@AmazonHelp Your send feedback button is not working. So how do you give feedback on your feedback that’s not working. https://t.co/OMV81AcXiP,@516081 You can reach out to us directly here: https://t.co/hApLpMlfHN to leave feedback. ^KH
2677989,@AmazonHelp Every time I try to send details about the fact your company has screwed me over the send button is not working,product_issue,3,0.21770400343111124,@115821 screwed me over this week as well https://t.co/kpprxo2Z2C,"@818389 Josh, that's not the type of experience we want you to have! Without providing personal/account details, can you tell us what happened? ^SY"
741526,@AmazonHelp checked them and there's nothing there. i've never had a problem receiving emails from amazon before and i haven't changed my email or anything on my account :(,account_login,1,0.33329924759507784,@AmazonHelp There’s nothing there,@145378 Order cancellation always follows with an email explaining the reason. I would request you to please check the message center in your app or in the spam folder of your inbox for an update from us. Thank you for understanding. ^SI
741526,@AmazonHelp checked them and there's nothing there. i've never had a problem receiving emails from amazon before and i haven't changed my email or anything on my account :(,account_login,2,0.2725939861196201,"@AmazonHelp I checked them alteady, there is nothing :/","@164599 If you haven't received a response by tomorrow, please reach out to us here: https://t.co/jl7e6r6yNO  ^AC"
741526,@AmazonHelp checked them and there's nothing there. i've never had a problem receiving emails from amazon before and i haven't changed my email or anything on my account :(,account_login,3,0.26668969453573727,"@AmazonHelp The Amazon app, which I’ve never had a problem with before","@700792 Thank you for the update, Clare. We're always here to help in any way we can! Additional information on your concerns can be found here: https://t.co/o7dZ0RBvTr. Let us know if we can be of additional assistance! ^AZ"
1091280,@AmazonHelp HUH?  So let me see I order thousands of dollars from Amazon and I have to do what? I have asked my neighbors they got shit,delivery_issue,1,0.26077661690567283,@AmazonHelp now what I have to do,@308151 Kindly place a new order &amp; we're positive you will receive it. ^PS
1091280,@AmazonHelp HUH?  So let me see I order thousands of dollars from Amazon and I have to do what? I have asked my neighbors they got shit,delivery_issue,2,0.2559038158138358,@AmazonHelp So what have to do now.,@118231 I'd request you to write to us here:https://t.co/vlvfJr4nN9 and we'll help you accordingly ^EM
1091280,@AmazonHelp HUH?  So let me see I order thousands of dollars from Amazon and I have to do what? I have asked my neighbors they got shit,delivery_issue,3,0.23840662986629213,@AmazonHelp My 10 dollar gift card on cc that I’ve used for thousands of dollars.  Makes no sense.,@213050 Completely understand the frustration. Deliveries can take up to 24 hours. Please let us know if this takes longer. ^RR
2269127,@AmazonHelp I guess when it comes to Christmas - DO NOT TRUST the Amazon website!,non_action_or_context,1,0.34136467115471436,When it comes to slow delivery @115850 is gem,@337616 Seems like you had an unpleasant experience. Could you elaborate on your concern? ^KA
2269127,@AmazonHelp I guess when it comes to Christmas - DO NOT TRUST the Amazon website!,non_action_or_context,2,0.3108821083620846,Yo Amazon stay bullshiting when it comes to my orders like wtf 😒😔 #LHHNY,"@517961 Sorry for the trouble! Without providing account/personal info, could you tell us more about the issue at hand? ^VB"
2269127,@AmazonHelp I guess when it comes to Christmas - DO NOT TRUST the Amazon website!,non_action_or_context,3,0.2745641783489247,"You people hv a very unprofessional attitude ,when it comes to any complain redressal @115850","@229715 I'm sorry for the delay, please share your details here https://t.co/GIJyeYqKE0, we would assist you accordingly. ^MD"
1373383,@AmazonHelp Nope! 18-20th. Not acceptable,delivery_issue,1,0.5449641006400967,@AmazonHelp nope.,"@409156 Gotcha. We'd like a specialist to look into this with you. When you can, please drop your details: https://t.co/uOVUa2NSbq ^BL"
1373383,@AmazonHelp Nope! 18-20th. Not acceptable,delivery_issue,2,0.5449641006400967,@AmazonHelp Nope!,"@403256 what happened. When you get the chance, please contact us here: https://t.co/JzP7hlA23B ^HC (2/2)"
1373383,@AmazonHelp Nope! 18-20th. Not acceptable,delivery_issue,3,0.5449641006400967,@AmazonHelp Nope.,@271099 We appreciate the information. Who was the carrier that attempted to deliver your order stated here: https://t.co/q4LAMZ3tbE? ^GG
442841,@AmazonHelp All my claims about cashback are settled thanks amazon,non_action_or_context,1,0.9112002377280688,@AmazonHelp All my claims are settled thanks amazon,@219967 We're glad to now that issue is sorted and thank you for keeping us posted. ^SP
442841,@AmazonHelp All my claims about cashback are settled thanks amazon,non_action_or_context,2,0.4436572135394539,@AmazonHelp all,@174813 Kindly share your details here: https://t.co/GIJyeYqKE0 and I'll look into this. ^SG
