tweet_id,author_id,created_at,text,parent_tweet_id
759781,301542,Wed Oct 11 19:54:42 +0000 2017,"@AmazonHelp bonjour, rassurez-vous : le litige s'est bien terminé :) mais je crois que @301543 a besoin de vous :)",759780
2893231,801909,Tue Nov 28 15:19:26 +0000 2017,@AmazonHelp Si già fatto,2893232
1401304,445821,Sat Oct 28 17:46:22 +0000 2017,"@AmazonHelp delivery WAS date of release, it's now: 'We need a little more time to provide you with a good estimate.'",1401303
73468,132430,Thu Nov 30 10:53:57 +0000 2017,@AmazonHelp Merci beaucoup !,73467
44529,125878,Wed Nov 01 17:30:51 +0000 2017,@AmazonHelp It’s not downloading any of the books I have and it won’t delete the ones I’ve returned,44528
238458,172736,Sat Oct 07 12:48:32 +0000 2017,@AmazonHelp When can I expect a reply? Or is Amazon no longer wanting Sellers?,238456
1223192,130878,Fri Nov 03 01:36:38 +0000 2017,"@AmazonHelp So clearly this ""reason""  is wrong?  Its a amazon product ( so your saying I can't review your product because Im to close to ""amazon"" )?? https://t.co/L4LOA3TdXN",1223181
896723,332953,Wed Oct 18 22:10:01 +0000 2017,@AmazonHelp Amazon. Shall I put the order details in here? Can I DM them to you?,896724
2488977,710775,Sun Nov 26 19:26:40 +0000 2017,"@AmazonHelp I'm not that far with things. 
Mistakenly I thought I could use Chromecast but it appears not.
What do I need to be able to do so?",2488976
420950,215326,Tue Oct 10 08:04:38 +0000 2017,"@AmazonHelp Reply; &lt;__email__&gt; failed: https://t.co/3UL1h5hH3a:
    550 #5.1.0 Address rejected.",420946
665671,278569,Wed Nov 15 12:25:23 +0000 2017,@AmazonHelp @118342 @115851 @173705 @1414 did not receive anything. This is d precise reason amazon ahould b banned in india.,665670
378342,205784,Mon Oct 09 05:08:40 +0000 2017,"@AmazonHelp ご返信有難うございます。
注文履歴→商品の返品　より交換を選択しましたが、
オペレーターを経由するカスタマーサービスに問い合わせしたほうがよろしいでしょうか？",378341
758980,301363,Wed Oct 11 20:00:51 +0000 2017,@AmazonHelp I have done both today. Hence my knowledge that you dont care. Any way to speak to an American?,758979
2636895,473713,Fri Nov 17 20:03:08 +0000 2017,"@AmazonHelp Ohh ok, so for example, it wouldn't apply to these items in my cart bc they're not sold by Amazon? That's mostly why I was confused. https://t.co/t3apnHSouf",2636896
742368,145249,Wed Oct 11 15:38:38 +0000 2017,"@AmazonHelp No, and I have contacted your help twice today, and neither of the individuals were willing to look into it at all.",742369
587983,258937,Sun Dec 03 15:53:25 +0000 2017,@AmazonHelp Hi. It is on the deals page https://t.co/OmuL3vIFTM . I am only adding 1 to the basket and there are no other items in my basket.,587982
180546,158451,Wed Oct 04 12:31:18 +0000 2017,@AmazonHelp ORDER # 405-3723509-3357943,180551
2290867,665414,Tue Nov 14 20:08:18 +0000 2017,@AmazonHelp Resent a mail ! Check &amp; revert !,2290866
2944423,813380,Wed Nov 29 15:02:19 +0000 2017,"@AmazonHelp Ok, merci je vais faire autrement pour être sur de l'avoir.😉",2944422
1189715,399638,Wed Oct 25 06:40:14 +0000 2017,@AmazonHelp Been hearing this since last few days. ll wait till tonight and then return d washing machine. Complaints ve been filed couple of times.,1189716
969778,350164,Sun Oct 22 07:10:48 +0000 2017,@AmazonHelp Ok sehe gerade mein TV von 2013 ist zu alt 🙄 aber mit dem stick sollte es klappen oder? Der ist recht neu 🤔,969782
60258,129775,Thu Nov 02 01:17:37 +0000 2017,"@AmazonHelp Ya cheque, es avitec store",60255
2852071,183856,Mon Nov 27 20:14:46 +0000 2017,"@AmazonHelp Ich sehe in der Smart TV App nur die Sparten „Enthalten in Prime“ + entsprechendes Genre. Hier sind aber nicht alle Serien dieses Genres aufgelistet, sondern offenbar nur eine Auswahl. Bspw. nur bestimmte Staffeln einer Serie. Ich vermisse die Option, bspw. einfach 1/2",2852069
582604,257363,Sun Dec 03 13:31:53 +0000 2017,@AmazonHelp Call is getting cancelled as the order was not placed from my side.. Please resolve this issue,582605
1426697,451434,Thu Nov 02 05:23:53 +0000 2017,"@AmazonHelp Yes, I'm aware of that, and that was the case with the first generation echo, but it's not working properly with echo plus",1426696
1136232,301713,Sun Oct 15 15:37:17 +0000 2017,@AmazonHelp i read your guidelines.  i violated none of them,1136231
331593,194961,Sat Oct 07 18:45:41 +0000 2017,"@AmazonHelp AMZL US. Thanks for checking, but I've already chatted w/ a rep about it. Wouldn't have been a big deal if I didn't have a plane to catch.",331592
2291219,665476,Thu Oct 19 21:39:36 +0000 2017,@AmazonHelp My account is https://t.co/UjI1dnZ1vY and it was block because I buy three giftcards with my credit card,2291218
1153756,391452,Thu Oct 26 12:03:05 +0000 2017,"@AmazonHelp @391451 La meme, commande pour mario qui sort demain tjr pas expedié, a quoi bon payé en prime pr attendre comme les autres?!",1153755
130213,145369,Fri Nov 24 06:37:17 +0000 2017,@AmazonHelp 酸いも甘いも堪能させていただきます😁👍,130214
2381802,686677,Tue Nov 14 06:41:33 +0000 2017,@AmazonHelp submitted. are you guys surely going to help or this is also a fake discussion.,2381801
224248,169577,Wed Oct 04 07:18:47 +0000 2017,@AmazonHelp call me ASAP..nd if u does not have any service for hindi language support then why are you selling products in INDIA !,224249
2378224,685866,Tue Nov 14 06:22:50 +0000 2017,@AmazonHelp  https://t.co/GYGa0LnTRg,2378223
356765,200710,Sun Oct 08 19:33:03 +0000 2017,@AmazonHelp What's even more intriguing is that seller is Cloudtail retail which is Amazon's JV itself. Should I complain against Amazon or Amazon?,356764
2289592,665155,Wed Nov 15 05:15:10 +0000 2017,@AmazonHelp Now the status is shown as Delivered and I receive an sms saying Delivered but where is the product? I haven't received it and your records are already updated. What is wrong with you guys? Is there any escalation mechanism on place? Pathetic Service @115850 @AmazonHelp,2289591
2105806,621527,Wed Nov 08 13:13:17 +0000 2017,@AmazonHelp Vendredi 😣 d'habitude vous expediez les jeux avant et là j'ai même pas de date de livraison ni rien.,2105808
1412822,403125,Thu Oct 19 20:20:44 +0000 2017,"@AmazonHelp I am asking for the same phone, if not blue then get me black,I got this phone under 10% cask back @74660 rs offer using sbi debit card",1412824
282730,183360,Sat Oct 07 15:17:54 +0000 2017,@AmazonHelp Do you have Made in India Diwali Lights or they are all made in china? :),282729
369196,203472,Sat Nov 25 06:33:07 +0000 2017,@AmazonHelp Why collapsing your site,369195
2663753,750489,Tue Oct 31 07:56:53 +0000 2017,"@AmazonHelp I have 9hours of details on my account case #4592508631 
Talking to you guys is not working, need outside help @119736 @115851 @550788",2663752
1924061,441307,Sat Oct 28 05:34:02 +0000 2017,@AmazonHelp None...,1924060
1097834,379059,Sun Oct 15 06:12:34 +0000 2017,"@AmazonHelp Claro que si, ustedes son lo mejor ❤️",1097833
1432238,452579,Thu Nov 02 13:29:30 +0000 2017,@AmazonHelp Who will bear the loss .with previous order I got the product on Rs710 now it's available on Rs1999,1432234
1557652,481483,Sun Nov 05 15:38:00 +0000 2017,@AmazonHelp Says Amazon Shipping,1557651
2449701,702097,Sun Oct 29 16:57:44 +0000 2017,@AmazonHelp Why would I return it I wanted the products just didn’t want it already opened when it arrived,2449700
1043717,366798,Wed Oct 25 14:32:54 +0000 2017,@AmazonHelp @115821 @115850 @115851 Again the product is not delivered today !! You promised yesterday to deliver it today EOD,1043715
2290612,665365,Thu Nov 16 06:37:11 +0000 2017,@AmazonHelp Seriously??? Are you guys playing with me ? Ok Game over? Restart again ! Some of the very poor response frm you guys. Cant you see the above tweets ? do read the thread and comment now. Let me make you clear that you wanted screen shot of the bank  debit stmt in the message of,2290611
180804,158494,Fri Oct 06 01:47:52 +0000 2017,@AmazonHelp @115851  and @115850 please help @AmazonHelp I've send n number email and n number follow up,180803
2286563,664403,Sun Nov 12 01:31:54 +0000 2017,"@AmazonHelp So why guarantee delivery. I would much rather it say, between the 11-15 than guarantee on the 11th. It almost makes me want to pick up at an Amazon locker. Literally drive out of my way since it can’t be delivered",2286562
2603149,729332,Fri Nov 17 08:54:11 +0000 2017,@AmazonHelp I have just ordered something and am reminiscing about the good ole days when prime meant delivery in 24 hrs not 48 or 72. And when delivery on Prime Now was free........,2603148
1511978,333029,Fri Nov 03 21:12:43 +0000 2017,@AmazonHelp This was updated to me around 3:30PM - 4Pm range and what I found out from Amazon logistics this means it's on an 18wheeler somewhere. https://t.co/aTaAyEPIim,1511975
1735619,524036,Tue Oct 17 20:24:22 +0000 2017,@AmazonHelp Ok bon à savoir alors,1735618
691103,212123,Tue Oct 10 18:44:30 +0000 2017,@AmazonHelp Amazon el enlace que me en enviaste no abre nada,691102
2730221,765451,Mon Nov 20 15:33:32 +0000 2017,"@AmazonHelp Tout les pts relay ferme vers chez Moi donc ca sera la,poste!",2730220
1503947,469070,Sat Nov 04 13:02:31 +0000 2017,@AmazonHelp Tô no aguardo de resposta,1503946
288207,184657,Wed Oct 11 09:28:27 +0000 2017,@AmazonHelp Yueying n’a pas été prise en compte.  A chaque fois on me demande de re cliquer sur demande de remboursement.,288214
1056775,369518,Tue Oct 24 05:16:00 +0000 2017,@AmazonHelp then what should i do now,1056774
2301886,668036,Sun Nov 12 18:21:23 +0000 2017,@AmazonHelp But the price should not exceed the MRP mentioned on the pack.,2301885
490609,231868,Fri Dec 01 16:41:41 +0000 2017,"@AmazonHelp I’ve already been on the phone to one of your colleagues and I cancelled the order , it doesn’t help my girlfriend feeling I’ve not bothered though .",490608
2723356,763955,Mon Nov 20 11:08:00 +0000 2017,"@AmazonHelp Yes, but you don't want itAlso your website has no method of contact to discuss this issue.Why  do you hide?",2723357
1041148,366254,Sat Oct 28 12:43:38 +0000 2017,@AmazonHelp I can’t see where to define the group type on the iPhone app,1041149
2144450,630481,Thu Nov 09 00:20:04 +0000 2017,"@AmazonHelp Poor? I've been waiting for it all day, no ring on the buzzer, no knock on the door, and a notification on the app telling me on a failed delivery! Courier was Amazon Shipping.  Then being blatantly lied too and ignored by customer service multiple times.",2144449
321360,192563,Sat Oct 07 14:32:12 +0000 2017,"@AmazonHelp Amazon Logistics bien entendu, histoire de changer de d’habitude. 😐",321359
2388920,688275,Tue Nov 14 08:39:53 +0000 2017,"@AmazonHelp I had an update basically telling me that your team can’t be on time, ya prime user pay the extra for reasons so we shouldn’t have to deal with this, especially when your paying a lot of money",2388919
1279186,392109,Thu Oct 26 19:29:20 +0000 2017,"@AmazonHelp Not sure. It's been orders from both the company account, and personal accounts. I think everyone involved is using Prime if that helps.",1279185
1273445,418076,Thu Oct 26 16:46:01 +0000 2017,"@AmazonHelp Je peux comprendre que la procédure soit plus compliquée pour du contenu digital, mais Amazon aurait tellement à y gagner... et nous aussi.",1273444
459946,224294,Fri Dec 01 01:47:17 +0000 2017,@AmazonHelp It shipped with UPS. I placed the order on Monday.,459951
1881175,513965,Wed Nov 08 09:33:31 +0000 2017,@AmazonHelp ....,1881173
334055,183298,Sun Oct 08 00:36:28 +0000 2017,@AmazonHelp Since 2 weeks I'm escalating to ur teams with all modes of communication. Don't know y r u starting a new one again check my account !!,334049
754576,300372,Wed Oct 11 15:03:48 +0000 2017,"@AmazonHelp What does that means?..

👉 Package has left the courier facility in DELHI, NEW DELHI, IN",754577
2606679,737428,Mon Oct 30 21:07:38 +0000 2017,"@AmazonHelp A day late on delivery, about to be 2. No up to date tracking info. No package. I'm wondering why you continue to use this courrier",2606678
2781926,776893,Tue Nov 21 17:12:37 +0000 2017,"@AmazonHelp Which I get, but buying an Amazon Product from Amazon... that should probably not have three days of processing time.

I’ve got a battery charger — ordered the same day — not sold by Amazon — arriving on Thursday. 

Just seems weird. 

Thanks for the reply.",2781925
136895,146877,Fri Nov 24 10:03:15 +0000 2017,"@AmazonHelp Thank you for this insight .... But still it doesn't change the fact that none that I know of, has ever won anything in these contests :(",136897
1489801,466019,Fri Nov 03 10:24:51 +0000 2017,@AmazonHelp Have already mentioned order number in the tweet,1489800
1249007,397847,Thu Oct 26 02:55:08 +0000 2017,@AmazonHelp i sent message,1249006
264386,179001,Wed Nov 08 08:17:09 +0000 2017,@AmazonHelp Was due to come Tuesday last week which still hasn’t arrived 2/2,264385
1731610,146127,Tue Nov 07 13:28:36 +0000 2017,@AmazonHelp Still no luck - password reset emails not being received to registered email address.checked inbox &amp; spam. Email message sent - pls check,1731609
144166,148591,Fri Nov 24 13:28:23 +0000 2017,@AmazonHelp ¡Meeeeega fan! ❤️❤️❤️,144165
549454,247942,Sat Dec 02 19:17:46 +0000 2017,@AmazonHelp No. Amazon logistics for both.,549453
2544883,723376,Sun Nov 26 20:35:05 +0000 2017,@AmazonHelp Fixed the TV by unplugging it. Still a weird error that someone should review.,2544882
1429847,452074,Thu Nov 02 07:32:39 +0000 2017,@AmazonHelp I have messaged Amazon a couple of times and nobody bothered to pick it up.,1429846
2762754,772886,Tue Nov 21 15:24:26 +0000 2017,"@AmazonHelp On phone all morning and still no idea when it will ship, why it hasn’t, or even closest facility with it in stock.",2762752
2514446,555181,Mon Oct 30 09:20:21 +0000 2017,"@AmazonHelp I can't cross the o
Page without clicking an option",2514445
1689484,255988,Mon Nov 06 21:15:00 +0000 2017,@AmazonHelp Before with issues you have been great but This time there are no real actions or answers. Do you even have the product to sell!!??,1689480
191660,127959,Wed Oct 04 14:59:51 +0000 2017,@AmazonHelp Filled. Also sent DM with the details,191661
156706,116747,Fri Nov 24 17:46:28 +0000 2017,"@AmazonHelp Yeah I have the email, It says ""expected by"" delivery date is the 27th, but if I check the order on the website it says arriving tomorrow 😅 I understand it's a busy weekend, I just need to know what day I need to stay home lol https://t.co/Zh6xCWRvhY",156705
1313897,426972,Fri Oct 27 07:21:37 +0000 2017,@AmazonHelp And for your kind information I used virtual visa debit card (which clearly states issued on my name) to purchase just a $2 amazon credit,1313894
